Event Time,Close Time,Classification,Perceived Severity,Occurrence Count,Last Occurrence Time,Domain,Vendor,Region/Product,Prefecture/Cluster,City/Namespace,RF Cluster/Node,GC/CDC Name,Equipment Type,Equipment ID,Equipment Sub ID,Equipment ID Status,Alarm Type,Alarm Code,Alarm Name,Ageing,Technology,Alarm Description,Probable Cause,Service Affected,EMS,Correlation Type,Incident ID,Entity Family,Reported Severity,Status,Alarm Hierarchy, Ticket ID,Planned Event Name
"2026-08-04
16:23:21 JST","2026-08-04
16:23:25 JST",Deterioration,Critical,1,"2026-08-04
16:23:21 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600759_S001_DU17_067,/ManagedElement/5308427/GNBDUFunction/17/NRCellDU/67,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:21 JST","2026-08-04
16:23:25 JST",Deterioration,Critical,1,"2026-08-04
16:23:21 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600759_S001_DU17_068,/ManagedElement/5308427/GNBDUFunction/17/NRCellDU/68,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:21 JST","2026-08-04
16:23:25 JST",Deterioration,Critical,1,"2026-08-04
16:23:21 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600759_S001_DU17_065,/ManagedElement/5308427/GNBDUFunction/17/NRCellDU/65,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:17 JST","2026-08-04
16:23:21 JST",Deterioration,Critical,1,"2026-08-04
16:23:17 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600194_S001_DU25_0100,/ManagedElement/5308427/GNBDUFunction/25/NRCellDU/100,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:17 JST","2026-08-04
16:23:21 JST",Deterioration,Critical,1,"2026-08-04
16:23:17 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600194_S001_DU25_097,/ManagedElement/5308427/GNBDUFunction/25/NRCellDU/97,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:17 JST","2026-08-04
16:23:21 JST",Deterioration,Critical,1,"2026-08-04
16:23:17 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600194_S001_DU25_099,/ManagedElement/5308427/GNBDUFunction/25/NRCellDU/99,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:17 JST","2026-08-04
16:23:21 JST",Deterioration,Critical,1,"2026-08-04
16:23:17 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600194_S001_DU25_098,/ManagedElement/5308427/GNBDUFunction/25/NRCellDU/98,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:16 JST","2026-08-04
16:23:20 JST",Deterioration,Critical,1,"2026-08-04
16:23:16 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600105_S002_DU01_01,/ManagedElement/5308427/GNBDUFunction/1/NRCellDU/1,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:16 JST","2026-08-04
16:23:20 JST",Deterioration,Critical,1,"2026-08-04
16:23:16 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600105_S002_DU01_03,/ManagedElement/5308427/GNBDUFunction/1/NRCellDU/3,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:16 JST","2026-08-04
16:23:20 JST",Deterioration,Critical,1,"2026-08-04
16:23:16 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600105_S002_DU01_04,/ManagedElement/5308427/GNBDUFunction/1/NRCellDU/4,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:16 JST","2026-08-04
16:23:20 JST",Deterioration,Critical,1,"2026-08-04
16:23:16 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600105_S002_DU01_02,/ManagedElement/5308427/GNBDUFunction/1/NRCellDU/2,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:14 JST","2026-08-04
16:23:18 JST",Deterioration,Critical,1,"2026-08-04
16:23:14 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600105_S001_DU07_026,/ManagedElement/5308427/GNBDUFunction/7/NRCellDU/26,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:14 JST","2026-08-04
16:23:18 JST",Deterioration,Critical,1,"2026-08-04
16:23:14 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600105_S001_DU07_027,/ManagedElement/5308427/GNBDUFunction/7/NRCellDU/27,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:14 JST","2026-08-04
16:23:18 JST",Deterioration,Critical,1,"2026-08-04
16:23:14 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600105_S001_DU07_028,/ManagedElement/5308427/GNBDUFunction/7/NRCellDU/28,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:14 JST","2026-08-04
16:23:18 JST",Deterioration,Critical,1,"2026-08-04
16:23:14 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600105_S001_DU07_025,/ManagedElement/5308427/GNBDUFunction/7/NRCellDU/25,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:08 JST","2026-08-04
16:23:15 JST",Deterioration,Critical,1,"2026-08-04
16:23:08 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,yamaguchi01rdc,MACRO_MMW_CELL,RAA1403600755_S002_DU23_090,/ManagedElement/5308518/GNBDUFunction/23/NRCellDU/90,In-Service,-,10050,Cell Initializing,7 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:08 JST","2026-08-04
16:23:15 JST",Deterioration,Critical,1,"2026-08-04
16:23:08 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,yamaguchi01rdc,MACRO_MMW_CELL,RAA1403600755_S002_DU23_092,/ManagedElement/5308518/GNBDUFunction/23/NRCellDU/92,In-Service,-,10050,Cell Initializing,7 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:08 JST","2026-08-04
16:23:15 JST",Deterioration,Critical,1,"2026-08-04
16:23:08 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,yamaguchi01rdc,MACRO_MMW_CELL,RAA1403600755_S002_DU23_091,/ManagedElement/5308518/GNBDUFunction/23/NRCellDU/91,In-Service,-,10050,Cell Initializing,7 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:23:08 JST","2026-08-04
16:23:15 JST",Deterioration,Critical,1,"2026-08-04
16:23:08 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,yamaguchi01rdc,MACRO_MMW_CELL,RAA1403600755_S002_DU23_089,/ManagedElement/5308518/GNBDUFunction/23/NRCellDU/89,In-Service,-,10050,Cell Initializing,7 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:55 JST","2026-08-04
16:22:59 JST",Deterioration,Critical,1,"2026-08-04
16:22:55 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600116_S001_DU22_085,/ManagedElement/5308427/GNBDUFunction/22/NRCellDU/85,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:55 JST","2026-08-04
16:22:59 JST",Deterioration,Critical,1,"2026-08-04
16:22:55 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600116_S001_DU22_087,/ManagedElement/5308427/GNBDUFunction/22/NRCellDU/87,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:55 JST","2026-08-04
16:22:59 JST",Deterioration,Critical,1,"2026-08-04
16:22:55 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600116_S001_DU22_088,/ManagedElement/5308427/GNBDUFunction/22/NRCellDU/88,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:55 JST","2026-08-04
16:22:59 JST",Deterioration,Critical,1,"2026-08-04
16:22:55 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600116_S001_DU22_086,/ManagedElement/5308427/GNBDUFunction/22/NRCellDU/86,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:42 JST","2026-08-04
16:22:53 JST",Outage,Major,1,"2026-08-04
16:22:42 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_DU,RAA1403600194_S001_DU25,/ManagedElement/5308427/GNBDUFunction/25/EP_F1C/240b:c017:02d2:2165:0:51:0:189_fd00:ffff:ffff:ffff:2111:2002:0:c,In-Service,-,10161,aniF1SctpFailure,11 Second(s),5G,"{""PeerAddr"":""fd00:ffff:ffff:ffff:2111:2002:0:c"",""OperStatus"":""sctplinkdown""}","sctplinkdown,fd00:ffff:ffff:ffff:2111:2002:0:c",Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:27 JST","2026-08-04
16:22:33 JST",Outage,Major,1,"2026-08-04
16:22:27 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,yamaguchi01rdc,MACRO_MMW_DU,RAA1403600755_S002_DU23,/ManagedElement/5308518/GNBDUFunction/23/EP_F1C/240b:c017:4232:1165:0:51:0:23_fd00:ffff:ffff:ffff::422,In-Service,-,10161,aniF1SctpFailure,6 Second(s),5G,"{""PeerAddr"":""fd00:ffff:ffff:ffff::422"",""OperStatus"":""sctplinkdown""}","sctplinkdown,fd00:ffff:ffff:ffff::422",Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:25 JST","2026-08-04
16:22:29 JST",Deterioration,Critical,1,"2026-08-04
16:22:25 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601608_S001_DU36_0142,/ManagedElement/5308427/GNBDUFunction/36/NRCellDU/142,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:25 JST","2026-08-04
16:22:29 JST",Deterioration,Critical,1,"2026-08-04
16:22:25 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601608_S001_DU36_0143,/ManagedElement/5308427/GNBDUFunction/36/NRCellDU/143,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:25 JST","2026-08-04
16:22:29 JST",Deterioration,Critical,1,"2026-08-04
16:22:25 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601608_S001_DU36_0141,/ManagedElement/5308427/GNBDUFunction/36/NRCellDU/141,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:25 JST","2026-08-04
16:22:29 JST",Deterioration,Critical,1,"2026-08-04
16:22:25 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601608_S001_DU36_0144,/ManagedElement/5308427/GNBDUFunction/36/NRCellDU/144,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:18 JST","2026-08-04
16:22:19 JST",Deterioration,Critical,1,"2026-08-04
16:22:18 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601645_S003_DU10_039,/ManagedElement/5308427/GNBDUFunction/10/NRCellDU/39,In-Service,-,10050,Cell Initializing,1 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:18 JST","2026-08-04
16:22:19 JST",Deterioration,Critical,1,"2026-08-04
16:22:18 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601645_S003_DU10_037,/ManagedElement/5308427/GNBDUFunction/10/NRCellDU/37,In-Service,-,10050,Cell Initializing,1 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:18 JST","2026-08-04
16:22:19 JST",Deterioration,Critical,1,"2026-08-04
16:22:18 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601645_S003_DU10_040,/ManagedElement/5308427/GNBDUFunction/10/NRCellDU/40,In-Service,-,10050,Cell Initializing,1 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:18 JST","2026-08-04
16:22:19 JST",Deterioration,Critical,1,"2026-08-04
16:22:18 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601645_S003_DU10_038,/ManagedElement/5308427/GNBDUFunction/10/NRCellDU/38,In-Service,-,10050,Cell Initializing,1 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:14 JST","2026-08-04
16:22:15 JST",Deterioration,Critical,1,"2026-08-04
16:22:14 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601633_S001_DU55_0219,/ManagedElement/5308427/GNBDUFunction/55/NRCellDU/219,In-Service,-,10050,Cell Initializing,1 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:14 JST","2026-08-04
16:22:15 JST",Deterioration,Critical,1,"2026-08-04
16:22:14 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601633_S001_DU55_0218,/ManagedElement/5308427/GNBDUFunction/55/NRCellDU/218,In-Service,-,10050,Cell Initializing,1 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:14 JST","2026-08-04
16:22:15 JST",Deterioration,Critical,1,"2026-08-04
16:22:14 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601633_S001_DU55_0220,/ManagedElement/5308427/GNBDUFunction/55/NRCellDU/220,In-Service,-,10050,Cell Initializing,1 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:14 JST","2026-08-04
16:22:19 JST",Outage,Major,1,"2026-08-04
16:22:14 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_DU,RAA1403600116_S001_DU22,/ManagedElement/5308427/GNBDUFunction/22/EP_F1C/240b:c017:02d2:2165:0:51:0:191_fd00:ffff:ffff:ffff:2111:2002:0:c,In-Service,-,10161,aniF1SctpFailure,5 Second(s),5G,"{""PeerAddr"":""fd00:ffff:ffff:ffff:2111:2002:0:c"",""OperStatus"":""sctplinkdown""}","sctplinkdown,fd00:ffff:ffff:ffff:2111:2002:0:c",Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:22:14 JST","2026-08-04
16:22:15 JST",Deterioration,Critical,1,"2026-08-04
16:22:14 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601633_S001_DU55_0217,/ManagedElement/5308427/GNBDUFunction/55/NRCellDU/217,In-Service,-,10050,Cell Initializing,1 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:43 JST","2026-08-04
16:21:48 JST",Deterioration,Critical,1,"2026-08-04
16:21:43 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600116_S002_DU23_091,/ManagedElement/5308427/GNBDUFunction/23/NRCellDU/91,In-Service,-,10050,Cell Initializing,5 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:43 JST","2026-08-04
16:21:48 JST",Deterioration,Critical,1,"2026-08-04
16:21:43 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600116_S002_DU23_089,/ManagedElement/5308427/GNBDUFunction/23/NRCellDU/89,In-Service,-,10050,Cell Initializing,5 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:43 JST","2026-08-04
16:21:48 JST",Deterioration,Critical,1,"2026-08-04
16:21:43 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600116_S002_DU23_090,/ManagedElement/5308427/GNBDUFunction/23/NRCellDU/90,In-Service,-,10050,Cell Initializing,5 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:43 JST","2026-08-04
16:21:48 JST",Deterioration,Critical,1,"2026-08-04
16:21:43 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600116_S002_DU23_092,/ManagedElement/5308427/GNBDUFunction/23/NRCellDU/92,In-Service,-,10050,Cell Initializing,5 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:40 JST","2026-08-04
16:21:44 JST",Deterioration,Critical,1,"2026-08-04
16:21:40 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600194_S002_DU26_0104,/ManagedElement/5308427/GNBDUFunction/26/NRCellDU/104,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:40 JST","2026-08-04
16:21:44 JST",Deterioration,Critical,1,"2026-08-04
16:21:40 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600194_S002_DU26_0103,/ManagedElement/5308427/GNBDUFunction/26/NRCellDU/103,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:40 JST","2026-08-04
16:21:44 JST",Deterioration,Critical,1,"2026-08-04
16:21:40 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600194_S002_DU26_0102,/ManagedElement/5308427/GNBDUFunction/26/NRCellDU/102,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:40 JST","2026-08-04
16:21:44 JST",Deterioration,Critical,1,"2026-08-04
16:21:40 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403600194_S002_DU26_0101,/ManagedElement/5308427/GNBDUFunction/26/NRCellDU/101,In-Service,-,10050,Cell Initializing,4 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:23 JST","2026-08-04
16:21:28 JST",Deterioration,Critical,1,"2026-08-04
16:21:23 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601618_S002_DU45_0180,/ManagedElement/5308427/GNBDUFunction/45/NRCellDU/180,In-Service,-,10050,Cell Initializing,5 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:23 JST","2026-08-04
16:21:28 JST",Deterioration,Critical,1,"2026-08-04
16:21:23 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601618_S002_DU45_0178,/ManagedElement/5308427/GNBDUFunction/45/NRCellDU/178,In-Service,-,10050,Cell Initializing,5 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:23 JST","2026-08-04
16:21:28 JST",Deterioration,Critical,1,"2026-08-04
16:21:23 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601618_S002_DU45_0177,/ManagedElement/5308427/GNBDUFunction/45/NRCellDU/177,In-Service,-,10050,Cell Initializing,5 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:23 JST","2026-08-04
16:21:28 JST",Deterioration,Critical,1,"2026-08-04
16:21:23 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,tokyo03rdc,MACRO_MMW_CELL,RAA1403601618_S002_DU45_0179,/ManagedElement/5308427/GNBDUFunction/45/NRCellDU/179,In-Service,-,10050,Cell Initializing,5 Second(s),5G,{},-,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-04
16:21:02 JST","2026-08-04
16:21:09 JST",Outage,Major,1,"2026-08-04
16:21:02 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,tokyo03rdc,MACRO_MMW_DU,RAA1403600194_S002_DU26,/ManagedElement/5308427/GNBDUFunction/26/EP_F1C/240b:c017:02d2:2165:0:51:0:188_fd00:ffff:ffff:ffff:2111:2002:0:c,In-Service,-,10161,aniF1SctpFailure,7 Second(s),5G,"{""PeerAddr"":""fd00:ffff:ffff:ffff:2111:2002:0:c"",""OperStatus"":""sctplinkdown""}","sctplinkdown,fd00:ffff:ffff:ffff:2111:2002:0:c",Yes,OBF,-,-,-,-,Closed,-,-,-
